state,zone,lon,lat
MO,044,-93.8063,38.7441
MO,018,-92.1481,40.1282
MO,081,-92.5903,37.6583
MO,038,-93.7855,39.0656
MO,102,-93.8291,36.7099
MO,019,-91.7222,40.0969
MO,052,-90.9602,39.0581
MO,024,-93.1072,39.8702
MO,023,-93.5483,39.7821
MO,101,-94.3484,36.6287
MO,025,-92.5646,39.8308
MO,085,-90.3450,37.4781
MO,058,-91.9249,38.1616
MO,027,-91.6224,39.8060
MO,006,-93.5685,40.4223
MO,057,-92.4284,38.2145
MO,112,-89.2911,36.8281
MO,047,-92.5831,38.6327
MO,034,-92.0007,39.4955
MO,051,-91.4702,38.9415
MO,056,-92.8861,38.4239
MO,114,-89.6516,36.5942
MO,093,-94.3392,36.9055
MO,002,-94.8834,40.3607
MO,106,-91.4033,36.6867
MO,049,-91.8618,38.4604
MO,105,-92.4446,36.6493
MO,115,-89.7858,36.2111
MO,076,-89.8244,37.7071
MO,045,-93.2851,38.7283
MO,071,-91.7924,37.8771
MO,036,-91.1714,39.3438
MO,028,-94.7736,39.3804
MO,079,-93.4005,37.6165
MO,070,-92.2076,37.8246
MO,007,-93.0161,40.4789
MO,035,-91.5220,39.5276
MO,033,-92.4971,39.4402
MO,030,-93.9899,39.3524
MO,099,-90.9691,37.3623
MO,108,-90.8639,36.6528
MO,061,-90.6752,38.7819
MO,067,-93.7760,38.0371
MO,075,-90.1952,37.8940
MO,074,-90.4729,37.8104
MO,063,-90.4430,38.6407
MO,039,-93.2022,39.1366
MO,008,-92.5209,40.4702
MO,009,-92.1471,40.4526
MO,111,-89.5686,37.0530
MO,098,-91.4005,37.1574
MO,026,-92.0766,39.7978
MO,110,-89.9444,36.8555
MO,103,-93.4559,36.7469
MO,016,-93.1115,40.2107
MO,104,-93.0410,36.6547
MO,082,-91.9651,37.3173
MO,066,-94.3424,37.8506
MO,060,-91.1607,38.7646
MO,073,-90.8774,37.9617
MO,100,-90.4614,37.1126
MO,091,-92.8759,37.2809
MO,003,-94.4222,40.4791
MO,092,-92.4687,37.2701
MO,064,-90.2450,38.6358
MO,089,-93.8503,37.4320
MO,080,-93.0236,37.6804
MO,017,-92.6007,40.1906
MO,012,-94.8020,39.9834
MO,001,-95.4270,40.4307
MO,042,-91.8416,39.2158
MO,094,-93.8329,37.1064
AR,074,-91.7679,33.1912
AR,005,-92.3370,36.2872
AR,001,-94.2573,36.3392
AR,057,-91.3749,34.2908
AR,068,-92.1622,33.4659
AR,067,-92.5031,33.5580
AR,002,-93.5382,36.3410
AR,075,-91.2940,33.2672
AR,053,-93.1764,34.0510
AR,009,-90.4173,36.3685
AR,024,-92.0267,35.5381
AR,063,-92.1852,33.8984
AR,072,-93.2273,33.2143
AR,031,-92.7014,35.2622
AR,026,-90.6328,35.8308
AR,019,-94.2430,35.5889
AR,036,-90.3089,35.2079
AR,035,-90.7713,35.2958
AR,062,-92.6545,33.9698
AR,065,-91.2540,33.8333
AR,069,-91.7200,33.5895
AR,032,-92.3321,35.1470
AR,020,-93.8906,35.5123
AR,006,-91.8183,36.3817
AR,042,-93.1504,34.5767
AR,055,-92.4236,34.2900
AR,018,-90.5591,36.1177
AR,060,-93.6684,33.7354
AR,054,-92.9460,34.3177
AR,051,-93.9935,34.0887
AR,016,-91.5698,35.7415
AR,015,-91.9134,36.0949
AR,025,-91.2146,35.5994
AR,056,-91.9315,34.2688
AR,021,-93.4599,35.5701
AR,071,-93.6073,33.2408
AR,017,-91.1071,36.0413
AR,049,-90.7820,34.7806
AR,064,-91.7333,33.9575
AR,059,-94.2343,33.7005
AR,030,-93.7163,35.2153
AR,045,-91.8887,34.7542
AR,004,-92.6842,36.2684
AR,070,-93.8918,33.3124
AR,028,-90.0540,35.7639
AR,047,-91.2038,34.6778
AR,041,-93.6595,34.5388
AR,011,-93.7246,36.0110
AR,061,-93.3072,33.6641
AR,012,-93.2179,35.9200
AR,066,-92.8820,33.5933
AR,039,-92.9315,34.9474
AR,058,-90.8480,34.4283
AR,052,-93.6564,34.1636
AR,027,-90.6629,35.5740
AR,040,-94.2281,34.4858
AR,022,-93.0342,35.4476
AR,046,-91.5528,34.8297
AR,044,-92.3118,34.7699
AR,008,-91.0278,36.3415
AR,048,-90.7478,35.0220
AR,043,-92.6766,34.6466
AR,037,-94.0633,34.8608
AR,013,-92.6995,35.9109
AR,029,-94.2740,35.1993
AR,050,-94.2412,33.9973
AR,007,-91.4799,36.1611
AR,014,-92.1567,35.8599
AR,073,-92.5973,33.1713
AR,023,-92.5157,35.5807
AR,010,-94.2147,35.9800
AR,033,-91.7457,35.2563
AR,034,-91.2431,35.1863
AR,038,-93.4113,35.0026
AR,003,-93.0915,36.3086
LA,006,-92.3748,32.8319
LA,025,-91.3400,32.0017
LA,033,-92.0058,30.5989
LA,017,-93.5547,31.5640
LA,015,-91.7636,32.4177
LA,011,-93.3400,32.0933
LA,028,-92.5332,31.1986
LA,014,-92.1545,32.4785
LA,018,-93.0963,31.7236
LA,007,-91.8017,32.8205
LA,005,-92.6647,32.6016
LA,022,-92.1604,31.6767
LA,044,-92.0639,30.2063
LA,013,-92.5577,32.3020
LA,020,-92.5594,31.5997
LA,023,-91.6738,32.1332
LA,032,-92.4059,30.7290
LA,009,-91.2351,32.7326
LA,010,-93.7373,32.0554
LA,026,-91.6397,31.4458
LA,004,-92.9957,32.8226
LA,024,-91.8471,31.6661
LA,021,-92.1167,32.0922
LA,001,-93.8821,32.5797
LA,002,-93.6052,32.6794
LA,012,-93.0560,32.3472
LA,030,-93.3434,30.6485
LA,031,-92.8279,30.6528
LA,043,-92.4120,30.2906
LA,016,-91.2427,32.3643
LA,003,-93.3350,32.7135
LA,008,-91.4567,32.7885
LA,019,-92.6368,31.9442
LA,027,-93.1842,31.1083
LA,029,-92.0013,31.0762
LA,041,-93.3579,30.2292
LA,042,-92.8138,30.2669
LA,045,-91.7267,30.2282
LA,055,-91.2705,29.8466
LA,052,-92.3146,29.8496
LA,053,-91.7307,29.8941
LA,057,-90.7962,30.0263
LA,049,-90.9113,30.2035
LA,065,-90.8384,29.6390
LA,058,-90.5462,30.0792
LA,047,-91.3134,30.4634
LA,056,-91.0626,29.9006
LA,037,-90.7103,30.8220
LA,034,-91.6009,30.7097
LA,036,-91.0455,30.8451
LA,048,-91.0957,30.5383
LA,050,-90.7393,30.4507
LA,035,-91.4200,30.8798
LA,059,-90.5708,29.7251
LA,061,-90.1420,29.8205
LA,063,-89.9757,29.7812
LA,046,-91.3494,30.2585
LA,067,-90.2534,29.3739
LA,040,-89.9401,30.4481
LA,062,-89.9037,30.0385
LA,064,-89.8732,29.9129
LA,072,-90.3917,30.5051
LA,071,-90.4379,30.8274
LA,039,-90.0405,30.8534
LA,069,-89.6038,29.4206
LA,060,-90.3631,29.8836
LA,070,-89.5461,29.8487
LA,066,-90.8628,29.3727
LA,068,-90.0566,29.5064
LA,054,-91.4363,29.7128
LA,073,-93.5882,29.8924
LA,074,-92.8989,29.8539
ND,009,-103.4802,48.3437
ND,044,-102.5285,46.0969
ND,038,-98.0716,46.9361
ND,014,-99.3660,48.0694
ND,032,-103.3764,47.0235
ND,004,-100.8335,48.7921
ND,043,-103.5207,46.1126
ND,002,-102.5183,48.7909
ND,035,-100.4688,46.9774
ND,039,-97.2481,46.9330
ND,007,-98.4650,48.7722
ND,051,-98.5046,46.1102
ND,001,-103.4873,48.8149
ND,024,-98.9016,47.7176
ND,046,-100.2388,46.2851
ND,025,-98.8831,47.4571
ND,031,-103.8467,46.9402
ND,027,-97.4570,47.9219
ND,042,-101.6397,46.3583
ND,028,-98.2371,47.4572
ND,041,-102.4604,46.4326
ND,036,-99.7801,46.9802
ND,048,-98.5355,46.4569
ND,047,-99.4775,46.4574
ND,012,-100.6363,48.2346
ND,050,-99.4412,46.1119
ND,021,-101.3218,47.6070
ND,019,-101.8315,47.3092
ND,010,-102.3556,48.2013
ND,026,-98.1921,47.9216
ND,020,-101.3403,47.1153
ND,008,-97.5517,48.7672
ND,013,-99.9718,48.2496
ND,015,-98.7201,48.2690
ND,049,-97.6575,46.4561
ND,003,-101.6581,48.7192
ND,005,-99.8411,48.7724
ND,052,-97.6306,46.1078
ND,022,-100.3456,47.5754
ND,040,-103.4599,46.4472
ND,033,-102.6550,46.8107
ND,029,-97.7248,47.4562
ND,037,-98.9588,46.9792
ND,006,-99.2459,48.6856
ND,011,-101.5418,48.2218
ND,023,-99.6610,47.5876
ND,034,-101.2811,46.7161
ND,017,-103.3953,47.7402
ND,018,-102.6182,47.3568
ND,016,-97.4998,48.3683
ND,054,-98.0840,48.3714
ND,045,-101.0405,46.1126
ND,030,-97.1615,47.4542
ND,053,-96.9483,46.2646
SD,261,-102.7756,44.8954
MT,133,-104.1474,45.7143
SD,260,-103.6687,44.3481
SD,262,-103.6021,43.7348
SD,264,-102.4044,43.7209
SD,263,-102.9945,43.2088
SD,265,-100.8465,43.3944
SD,266,-101.6057,44.6525
SD,268,-101.0379,45.4386
SD,269,-99.7228,45.4410
SD,270,-99.6168,44.4975
SD,267,-100.3649,44.0985
SD,255,-98.8239,43.4173
SD,258,-97.2807,43.1439
SD,255,-96.4513,44.7245
SD,271,-98.4443,45.2723
SD,256,-98.0342,44.0457
SD,257,-96.9672,44.0696
SD,272,-97.2875,45.0837
SD,273,-96.8399,45.5262
NE,030,-98.0673,41.7068
NE,061,-99.0750,40.8551
NE,034,-96.3287,41.8515
NE,050,-97.1306,41.2242
NE,067,-96.1408,40.9098
NE,012,-97.2523,42.5993
NE,076,-98.0512,40.5244
NE,043,-97.0867,41.5731
NE,033,-96.7874,41.9164
NE,060,-99.8195,40.8699
NE,044,-96.6542,41.5777
NE,052,-96.1544,41.2953
NE,079,-101.6879,40.1762
NE,077,-97.5965,40.5247
NE,084,-98.9527,40.1763
NE,082,-99.9123,40.1764
NE,089,-96.6893,40.2619
NE,072,-99.8307,40.5148
NE,040,-98.5212,41.5675
NE,062,-98.5022,40.8725
NE,063,-98.0233,40.8735
NE,083,-99.4046,40.1765
NE,080,-101.0422,40.1763
NE,047,-98.5171,41.2200
NE,088,-97.1426,40.1757
NE,090,-96.2649,40.3926
NE,074,-98.9480,40.5067
NE,011,-97.8919,42.6369
NE,066,-96.6878,40.7841
NE,031,-97.6008,41.9166
NE,048,-98.0376,41.1698
NE,041,-97.9923,41.3973
NE,091,-95.8486,40.3881
NE,086,-98.0472,40.1764
NE,068,-96.1348,40.6485
NE,092,-96.2370,40.1314
NE,073,-99.4145,40.5111
NE,017,-97.6013,42.2644
NE,042,-97.5198,41.5701
NE,049,-97.5684,41.1869
NE,081,-100.4768,40.1758
NE,093,-95.7167,40.1249
NE,078,-97.1408,40.5240
NE,053,-96.1119,41.1131
NE,051,-96.6373,41.2261
NE,065,-97.1395,40.8723
NE,046,-98.9763,41.2205
NE,064,-97.5971,40.8727
NE,087,-97.5948,40.1763
NE,015,-96.5441,42.1582
NE,039,-98.9819,41.5673
NE,045,-96.2218,41.5311
NE,018,-97.1193,42.2092
NE,085,-98.4999,40.1764
NE,075,-98.5012,40.5245
NE,032,-97.1939,41.9168
NE,016,-98.0667,42.1769
NE,311,-103.4189,42.7173
NE,312,-103.3924,42.2177
NE,313,-103.3448,41.4974
NE,204,-102.0463,42.0093
NE,208,-99.8758,42.7767
NE,206,-100.5806,41.9097
NE,210,-101.4158,40.6758
NE,219,-100.4317,40.6583
NE,209,-99.2336,41.8276
NE,249,-96.7598,42.4568
KS,030,-99.8729,38.9143
KS,014,-101.0555,39.3509
KS,092,-97.4765,37.2373
KS,085,-101.3121,37.1924
KS,074,-101.7842,37.5630
KS,066,-98.7175,38.0311
KS,006,-98.7855,39.7851
KS,013,-101.7200,39.3514
KS,015,-100.4418,39.3503
KS,039,-95.7564,39.0415
KS,086,-100.8513,37.1933
KS,083,-97.4611,37.6848
KS,043,-100.9069,38.4822
KS,049,-97.6501,38.7839
KS,032,-98.7623,38.9149
KS,046,-99.3092,38.5233
KS,017,-99.3251,39.3501
KS,022,-96.7352,39.2965
KS,050,-98.2011,38.3471
KS,008,-97.6506,39.8278
KS,067,-98.0861,37.9529
KS,002,-101.0758,39.7852
KS,081,-98.7396,37.6478
KS,023,-96.3425,39.3790
KS,005,-99.3469,39.7845
KS,065,-99.2368,38.1814
KS,034,-97.6503,39.1326
KS,018,-98.7679,39.3503
KS,055,-95.7269,38.6524
KS,004,-99.9034,39.7844
KS,045,-99.9162,38.4795
KS,096,-95.3068,37.5586
KS,011,-96.0141,39.7835
KS,084,-101.7993,37.1914
KS,037,-96.6499,38.6875
KS,099,-95.7429,37.1925
KS,019,-98.2095,39.3933
KS,057,-94.8381,38.5636
KS,087,-100.3662,37.2382
KS,010,-96.5229,39.7836
KS,052,-97.0969,38.3588
KS,051,-97.6480,38.3916
KS,054,-96.1527,38.4563
KS,028,-101.1485,38.9173
KS,060,-94.8429,38.2123
KS,033,-98.2078,39.0454
KS,103,-95.0379,39.1993
KS,044,-100.4664,38.4814
KS,100,-95.2976,37.1913
KS,080,-99.2860,37.5582
KS,082,-98.1364,37.5589
KS,062,-101.3199,38.0002
KS,105,-94.8223,38.8838
KS,007,-98.2184,39.7847
KS,026,-95.3834,39.2358
KS,024,-95.7937,39.4170
KS,064,-99.8979,38.0875
KS,076,-100.8712,37.5623
KS,068,-97.4274,38.0432
KS,091,-98.0755,37.1916
KS,061,-101.7913,37.9991
KS,070,-96.2327,37.8778
KS,041,-101.8060,38.4805
KS,077,-100.4378,37.7382
KS,104,-94.7646,39.1145
KS,072,-95.3014,37.8858
KS,059,-95.2933,38.2143
KS,025,-95.3129,39.5320
KS,090,-98.6848,37.2289
KS,047,-98.7565,38.4790
KS,073,-94.8493,37.8552
KS,012,-95.5642,39.8266
KS,069,-96.8391,37.7812
KS,053,-96.5940,38.3020
KS,098,-96.2453,37.1501
KS,101,-94.8462,37.1693
KS,001,-101.7312,39.7858
KS,088,-99.8203,37.2355
KS,021,-97.1651,39.3497
KS,020,-97.6495,39.4804
KS,058,-95.7342,38.2370
KS,089,-99.2719,37.1913
KS,093,-96.8375,37.2377
KS,097,-94.8518,37.5073
KS,003,-100.4599,39.7847
KS,035,-97.1527,38.8664
KS,102,-95.1470,39.7885
KS,040,-95.2924,38.8845
KS,079,-99.3120,37.8876
KS,094,-96.2441,37.4537
KS,031,-99.3173,38.9148
KS,048,-98.2048,38.6966
KS,063,-100.7369,38.0444
KS,078,-99.8879,37.6917
KS,056,-95.2859,38.5646
KS,036,-96.7526,39.0024
KS,029,-100.4829,38.9161
KS,016,-99.8833,39.3497
KS,075,-101.3080,37.5622
KS,009,-97.0874,39.7842
KS,042,-101.3474,38.4821
KS,095,-95.7434,37.5593
KS,071,-95.7402,37.8867
KS,038,-96.2050,38.9533
KS,027,-101.7636,38.9166
OK,017,-98.4335,35.8752
OK,052,-96.2600,33.9623
OK,023,-98.3751,35.1744
OK,024,-97.9825,35.5425
OK,046,-97.2858,34.2509
OK,068,-94.9997,35.9066
OK,053,-95.5521,34.0265
OK,001,-102.5178,36.7483
OK,029,-97.3271,35.2036
OK,043,-96.2979,34.5882
OK,038,-98.4717,34.6621
OK,044,-98.3721,34.2902
OK,057,-95.2085,36.7617
OK,064,-96.3709,35.9027
OK,016,-99.0015,35.6389
OK,063,-94.8027,36.4082
OK,015,-99.0080,35.9877
OK,009,-99.7546,36.2183
OK,012,-97.7828,36.3790
OK,040,-97.3093,34.7045
OK,027,-97.8841,35.0170
OK,007,-97.7861,36.7962
OK,034,-99.5609,34.9357
OK,033,-99.8463,34.7441
OK,004,-99.6673,36.7887
OK,074,-95.1166,35.2248
OK,032,-96.2502,35.0484
OK,036,-99.4147,34.5880
OK,045,-97.8359,34.1111
OK,047,-96.6606,34.3165
OK,008,-97.1439,36.8180
OK,018,-97.9421,35.9454
OK,035,-98.9808,34.9163
OK,010,-99.2650,36.4227
OK,076,-94.7035,34.9001
OK,026,-96.8809,35.7030
OK,019,-97.4433,35.9194
OK,050,-97.2442,33.9499
OK,028,-97.4436,35.0087
OK,077,-94.7712,34.1151
OK,071,-95.6668,35.3737
OK,011,-98.5360,36.3116
OK,051,-96.7691,34.0245
OK,062,-95.2309,36.3018
OK,041,-97.0679,34.4823
OK,070,-95.3794,35.6161
OK,013,-97.2306,36.3886
OK,056,-95.6175,36.7985
OK,065,-96.3228,35.4655
OK,025,-97.4072,35.5515
OK,066,-95.9643,35.6467
OK,054,-96.3984,36.6292
OK,058,-94.8105,36.8355
OK,059,-96.6993,36.3169
OK,020,-96.9757,36.0773
OK,073,-95.7484,34.9239
OK,042,-96.6844,34.7281
OK,030,-96.9483,35.2068
OK,049,-95.3758,34.4162
OK,014,-99.6957,35.6883
OK,061,-95.6044,36.3716
OK,031,-96.6156,35.1675
OK,072,-94.7549,35.4953
OK,039,-97.8514,34.4856
OK,002,-101.4900,36.7479
OK,037,-98.9242,34.3728
OK,060,-95.9415,36.1211
OK,067,-95.5212,35.9609
OK,055,-95.9044,36.7152
OK,022,-98.9923,35.2904
OK,005,-98.8651,36.7669
OK,075,-95.2504,34.8761
OK,069,-94.6587,35.8839
OK,006,-98.3240,36.7310
OK,048,-96.0378,34.3737
OK,003,-100.4767,36.7497
OK,021,-99.6820,35.2687
TX,076,-101.4121,30.7230
TX,036,-101.3000,33.6146
TX,001,-102.6022,36.2779
TX,119,-96.7779,32.7666
TX,046,-101.9477,32.7425
TX,016,-102.6049,34.9660
TX,106,-95.6723,33.3863
TX,103,-97.1171,33.2043
TX,224,-97.3568,29.0821
TX,037,-100.7789,33.6166
TX,228,-99.7567,28.4225
TX,019,-100.8140,34.9654
TX,129,-98.8323,32.3271
TX,061,-102.5428,31.8692
TX,184,-100.3047,29.9826
TX,134,-96.7945,32.3484
TX,130,-98.2180,32.2363
TX,160,-96.9358,31.2533
TX,094,-96.1066,33.5939
TX,209,-96.9198,29.8768
TX,049,-100.4022,32.7428
TX,030,-101.3032,34.0724
TX,084,-99.7780,33.9746
TX,227,-95.7707,29.5274
TX,108,-95.2184,33.1756
TX,147,-96.1490,31.7049
TX,219,-99.1083,28.8678
TX,045,-102.6352,32.7407
TX,042,-101.2984,33.1799
TX,188,-98.9464,30.3181
TX,063,-101.5208,31.8695
TX,223,-97.4925,29.4567
TX,014,-100.8126,35.4012
TX,093,-96.6776,33.6268
TX,137,-94.8172,32.4803
TX,198,-95.9855,30.5436
TX,207,-97.9484,29.5831
TX,029,-101.8269,34.0705
TX,025,-100.6811,34.5308
TX,143,-98.1107,31.7048
TX,003,-101.3545,36.2775
TX,083,-99.7457,34.2903
TX,201,-94.3903,30.3324
TX,138,-94.3713,32.5483
TX,006,-102.6029,35.8400
TX,098,-99.7303,33.1782
TX,191,-98.0311,30.0582
TX,010,-100.2705,35.8376
TX,135,-95.8538,32.2121
TX,145,-97.1324,31.9907
TX,034,-102.3432,33.6076
TX,131,-97.8323,32.4299
TX,107,-95.5640,33.1495
TX,163,-95.4227,31.3178
TX,052,-101.4355,32.3062
TX,105,-96.0854,33.1236
TX,008,-101.3547,35.8400
TX,071,-100.9824,31.3039
TX,101,-98.1725,33.2335
TX,259,-94.0341,30.8641
TX,133,-97.3663,32.3790
TX,113,-99.8787,32.7399
TX,222,-97.8594,28.9057
TX,121,-96.2879,32.5996
TX,189,-98.7116,29.9447
TX,043,-100.7776,33.1814
TX,186,-99.3501,30.0615
TX,169,-99.7487,30.4868
TX,038,-100.2558,33.6165
TX,087,-99.7414,33.6061
TX,095,-95.5711,33.6671
TX,028,-102.3517,34.0686
TX,156,-98.2414,31.1962
TX,229,-99.0997,28.3451
TX,225,-96.9302,29.3843
TX,194,-96.9657,30.3107
TX,162,-95.9957,31.2965
TX,200,-94.8122,30.1516
TX,161,-96.5805,31.5455
TX,005,-100.2731,36.2777
TX,231,-98.1248,28.3514
TX,171,-98.6840,30.7056
TX,059,-103.5800,31.8492
TX,035,-101.8205,33.6102
TX,041,-101.8161,33.1768
TX,154,-99.3475,31.1989
TX,159,-97.2018,31.5524
TX,230,-98.5675,28.3491
TX,176,-95.9284,30.9656
TX,126,-94.3572,32.7980
TX,051,-101.9512,32.3061
TX,170,-99.2261,30.7177
TX,204,-99.1101,29.3557
TX,168,-99.8206,30.8898
TX,062,-102.0316,31.8692
TX,174,-96.9769,30.7863
TX,142,-98.5955,31.4952
TX,053,-100.9212,32.3062
TX,091,-97.7246,33.6757
TX,199,-95.5030,30.3002
TX,007,-101.8929,35.8377
TX,111,-94.7326,33.1135
TX,031,-100.7798,34.0741
TX,152,-94.6158,31.6160
TX,146,-96.4724,32.0470
TX,260,-93.7287,30.8876
TX,054,-100.4061,32.3035
TX,004,-100.8156,36.2784
TX,011,-102.6029,35.4050
TX,116,-98.3130,32.7532
TX,151,-94.3056,32.1624
TX,068,-102.5155,31.4285
TX,021,-102.7845,34.5301
TX,075,-102.7236,30.7811
TX,179,-94.8300,30.7928
TX,012,-101.8940,35.4013
TX,123,-95.7934,32.8703
TX,017,-101.8970,34.9659
TX,070,-101.5230,31.3662
TX,185,-99.8221,29.8318
TX,096,-95.0504,33.6207
TX,009,-100.8134,35.8385
TX,175,-96.5128,31.0270
TX,120,-96.4077,32.8978
TX,066,-99.9762,31.8311
TX,150,-94.7618,32.1077
TX,167,-93.8518,31.3432
TX,166,-94.1682,31.3942
TX,178,-95.1669,30.5796
TX,155,-98.8176,31.1552
TX,077,-100.5385,30.8975
TX,048,-100.9164,32.7463
TX,114,-99.3541,32.7360
TX,153,-94.1450,31.7924
TX,002,-101.8935,36.2777
TX,136,-95.2692,32.3750
TX,132,-97.7744,32.2223
TX,115,-98.8362,32.7359
TX,064,-101.0500,31.8279
TX,044,-100.2533,33.1791
TX,078,-100.5382,30.4983
TX,023,-101.7350,34.5304
TX,118,-97.2919,32.7704
TX,127,-99.8901,32.3015
TX,040,-102.3352,33.1738
TX,099,-99.2124,33.1775
TX,109,-94.9657,33.2166
TX,072,-100.4621,31.4044
TX,192,-97.7819,30.3347
TX,164,-95.1355,31.0888
TX,180,-94.3765,30.7712
TX,125,-94.9414,32.7363
TX,069,-102.0430,31.3688
TX,203,-99.7622,29.3573
TX,122,-95.8365,32.5637
TX,177,-95.5722,30.7390
TX,212,-95.9877,30.0111
TX,067,-103.1024,31.5095
TX,197,-96.4036,30.2145
TX,226,-96.2221,29.2779
TX,015,-100.2697,35.4013
TX,086,-98.7032,33.9880
TX,085,-99.2410,34.0807
TX,173,-97.6008,30.6481
TX,221,-98.0866,29.1741
TX,060,-103.0482,31.8500
TX,102,-97.6544,33.2159
TX,124,-95.3821,32.7864
TX,039,-102.8278,33.1730
TX,100,-98.6878,33.1767
TX,218,-99.7606,28.8662
TX,020,-100.2701,34.9649
TX,104,-96.5724,33.1878
TX,139,-99.4536,31.7732
TX,065,-100.5299,31.8885
TX,033,-102.8285,33.6041
TX,090,-98.2084,33.7854
TX,026,-100.2076,34.5292
TX,149,-95.1652,31.8370
TX,022,-102.2617,34.5300
TX,112,-94.3436,33.0775
TX,013,-101.3542,35.4035
TX,110,-94.9785,32.9732
TX,128,-99.3735,32.2977
TX,208,-97.6200,29.8372
TX,172,-98.1824,30.7883
TX,195,-96.6210,30.4924
TX,140,-98.9998,31.7743
TX,024,-101.2086,34.5303
TX,196,-96.3023,30.6611
TX,097,-94.4229,33.4454
TX,144,-97.6343,31.9004
TX,047,-101.4317,32.7437
TX,190,-98.3998,30.2664
TX,205,-98.5199,29.4491
TX,158,-97.4782,31.0377
TX,232,-97.7412,28.4174
TX,088,-99.2135,33.6165
TX,193,-97.3121,30.1036
TX,187,-99.2463,29.7472
TX,027,-102.8298,34.0685
TX,211,-96.2780,29.8870
TX,220,-98.5279,28.8907
TX,018,-101.3574,34.9649
TX,089,-98.6877,33.6153
TX,165,-94.6118,31.2548
TX,050,-102.6378,32.3050
TX,148,-95.6525,31.8134
TX,210,-96.5263,29.6208
TX,215,-94.1722,29.8838
TX,206,-98.2782,29.8082
TX,141,-98.5582,31.9480
TX,073,-99.8640,31.3265
TX,092,-97.2126,33.6393
TX,157,-97.7992,31.3909
TX,032,-100.2788,34.0776
TX,117,-97.8051,32.7776
TX,216,-93.8965,30.1281
TX,057,-104.6577,31.2935
TX,258,-104.7042,31.9002
TX,237,-95.4551,29.1913
TX,238,-94.9650,29.3941
TX,214,-94.6073,29.7390
TX,074,-103.8904,30.7069
TX,058,-103.8470,31.4398
TX,080,-104.2470,30.1630
TX,261,-93.9977,30.3824
TX,262,-93.8089,30.3830
TX,236,-95.9874,28.8665
TX,234,-96.9715,28.7964
TX,247,-96.6495,28.4909
TX,235,-96.5787,28.9557
TX,233,-97.4264,28.6571
TX,213,-95.3963,29.8588
TX,213,-95.1819,29.7371
TX,217,-100.3145,28.7426
TX,239,-99.3316,27.7611
TX,248,-99.1686,27.0008
TX,252,-98.7384,26.5621
TX,253,-98.1811,26.3968
TX,255,-97.5793,26.1202
TX,257,-97.3145,26.1673
TX,256,-97.4503,26.4855
TX,254,-97.7187,26.4665
TX,251,-97.7154,26.9265
TX,242,-97.7343,27.4338
TX,243,-97.6289,27.7232
TX,244,-97.5188,28.0095
TX,246,-97.1655,28.3269
TX,245,-96.9976,28.1357
TX,183,-101.1517,29.8930
TX,202,-100.4180,29.3502
TX,082,-102.0765,30.2250
TX,081,-103.2188,29.7290
TX,079,-104.4231,29.8384
TX,249,-98.6973,27.0434
TX,250,-98.2187,27.0316
TX,240,-98.5089,27.6813
TX,241,-98.0902,27.7310
TX,055,-106.2348,31.7687
TX,056,-105.3865,31.4562
MT,120,-105.1881,48.5194
MT,136,-107.3857,47.6309
MT,122,-105.0818,47.3792
MT,134,-107.2970,48.4942
MT,132,-105.5718,46.2527
MT,129,-107.7187,45.4612
MT,131,-106.2049,45.5684
MT,130,-106.9574,46.5748
MT,137,-107.4120,47.0570
MT,113,-109.4064,48.5009
MT,135,-108.6850,47.8506
MT,125,-109.3003,45.7457
MT,117,-110.7569,46.9950
MT,128,-108.2669,45.9907
MT,127,-108.6903,46.4490
MT,115,-109.8388,47.5975
MT,112,-112.0282,48.5663
MT,126,-109.1984,45.2487
MT,124,-109.8568,46.1728
MT,114,-112.3922,47.6846
MT,109,-114.2591,45.9972
MT,118,-111.6095,46.3417
MT,104,-115.2370,48.3829
MT,106,-114.9270,47.3253
