state,zone,lon,lat
MT,107,-114.3004,47.5442
MT,105,-113.7431,48.2111
MT,116,-112.5204,46.8378
MT,110,-113.1460,45.8595
MT,108,-113.4174,46.8684
MT,123,-110.7066,45.4643
MT,111,-112.2342,45.2088
WY,299,-104.3123,44.3910
WY,298,-104.6618,44.2002
WY,297,-105.5497,44.5960
WY,259,-105.5478,43.8436
WY,301,-105.0328,43.0664
WY,302,-105.6241,42.3535
WY,309,-105.2151,41.5468
WY,310,-104.5267,41.8723
WY,308,-105.9201,41.7501
WY,303,-106.8888,41.9237
WY,305,-107.0990,41.1695
WY,306,-106.7713,41.3867
WY,307,-106.3148,41.3101
WY,285,-107.2980,43.6149
WY,282,-107.9658,43.8900
WY,274,-106.6778,44.7950
WY,281,-106.4410,44.0257
WY,284,-107.3634,44.5453
WY,275,-108.2335,44.5431
WY,283,-108.4094,43.1306
WY,300,-106.2637,42.6061
WY,280,-106.6783,43.0660
WY,287,-108.6090,43.6610
WY,304,-107.7097,41.2862
WY,279,-108.8233,41.5356
WY,289,-107.8933,42.4377
WY,277,-110.5487,41.5151
WY,276,-109.0463,44.4594
WY,415,-110.3950,43.7026
WY,140,-110.5469,44.5976
WY,414,-110.6851,42.5886
WY,278,-109.8029,42.4334
WY,416,-109.5764,42.9658
WY,286,-109.5195,44.2049
WY,288,-109.2209,42.9773
ID,411,-111.5153,44.0813
CO,251,-102.3575,40.5939
CO,242,-104.0025,40.7427
CO,248,-103.1101,40.7247
CO,250,-102.3518,40.8758
CO,252,-102.4243,40.0029
CO,249,-103.2013,39.9710
CO,244,-103.8098,40.2627
CO,253,-102.6029,39.3054
CO,254,-102.6034,38.8279
CO,236,-102.3933,37.9552
CO,234,-102.7404,38.4327
CO,235,-103.0717,37.9551
CO,237,-102.5605,37.3192
CO,233,-103.5645,37.3221
CO,232,-103.7164,37.9027
CO,231,-103.7849,38.3266
CO,247,-103.5944,38.8048
CO,246,-103.6814,39.3560
CO,238,-104.8423,40.7183
CO,243,-104.5924,40.2668
CO,240,-104.8040,39.7656
CO,245,-104.1048,39.7839
CO,241,-104.5091,39.3075
CO,226,-104.4339,39.0030
CO,227,-104.4887,38.7017
CO,225,-105.1729,37.6077
CO,230,-104.3044,37.4085
CO,229,-104.6929,37.7298
CO,228,-104.4878,38.1821
CO,224,-105.8848,37.5728
CO,207,-107.9552,37.4092
CO,290,-108.6594,38.1822
CO,223,-106.5749,37.7938
CO,291,-107.7727,38.0515
CO,292,-107.9282,38.6015
CO,293,-107.0587,38.6564
CO,214,-105.6737,38.9845
CO,203,-107.7766,39.3477
CO,216,-105.2681,39.4838
CO,221,-105.0914,38.8867
CO,222,-105.4192,38.4787
CO,212,-105.8505,39.6044
CO,220,-106.2359,38.8730
CO,201,-107.1559,40.3647
CO,211,-106.3090,40.6766
CO,218,-105.9071,40.4880
CO,217,-106.6092,40.6175
CO,213,-106.2090,40.0726
CO,215,-105.4708,40.6099
CO,239,-105.1560,39.9606
CO,202,-108.3165,40.0846
CO,200,-108.2916,40.6949
NM,114,-105.0786,32.6561
NM,108,-103.9894,34.6178
NM,115,-104.1151,32.9954
NM,110,-108.3223,33.2510
NM,111,-108.2943,32.0682
NM,112,-106.4553,32.6547
NM,113,-105.5225,33.4353
NM,104,-103.7745,36.0464
NM,109,-107.8912,34.1256
NM,105,-108.1880,35.1873
NM,101,-108.0007,36.2910
NM,102,-106.3198,36.3739
NM,106,-106.7593,34.5176
NM,107,-105.9586,34.6745
NM,103,-104.8821,36.1651
AZ,131,-114.4968,33.1902
AZ,138,-111.8796,34.9117
AZ,132,-113.0868,33.2294
AZ,133,-110.9898,33.5759
AZ,117,-109.6483,33.9272
AZ,118,-110.9225,34.0401
AZ,114,-109.4198,34.5768
AZ,113,-110.3128,34.8440
AZ,116,-110.8122,34.4418
AZ,137,-112.5126,34.4302
AZ,108,-112.6554,34.8361
AZ,140,-110.1825,35.4889
AZ,111,-109.2344,35.8693
AZ,110,-109.7068,36.5404
AZ,139,-110.2430,36.3550
AZ,109,-110.9711,36.4046
AZ,112,-111.1876,35.4788
AZ,115,-111.7689,35.2296
AZ,107,-112.5569,35.7341
AZ,106,-112.3184,36.1840
AZ,105,-111.6681,36.7777
AZ,104,-112.2018,36.6514
AZ,102,-113.6440,35.7402
AZ,101,-114.3267,35.5263
UT,478,-112.9469,40.9081
UT,486,-109.4389,40.3834
UT,481,-110.4273,40.6460
UT,480,-110.7745,40.8336
UT,482,-110.4257,40.2771
UT,485,-109.6591,40.7931
UT,487,-109.5664,39.6267
UT,488,-111.2887,39.4435
UT,490,-109.5734,38.9172
UT,483,-110.6213,39.9265
UT,497,-113.6117,37.1731
UT,491,-109.6885,37.6908
UT,498,-111.5005,37.3717
UT,484,-110.2653,39.7202
UT,479,-111.4645,41.0008
UT,492,-112.9048,39.3041
UT,489,-110.6715,39.0157
UT,494,-110.7394,38.1481
UT,496,-112.3670,37.7181
UT,493,-111.8868,38.5411
UT,495,-113.4024,38.1126
ID,101,-116.3674,47.8538
ID,103,-115.3038,46.1678
ID,102,-116.4182,46.3559
ID,410,-112.3591,43.6570
ID,475,-114.5037,44.9247
ID,427,-113.8180,42.2578
ID,413,-111.9151,42.5648
ID,422,-114.4539,43.7502
ID,476,-113.7182,44.3801
ID,425,-113.7480,42.9511
WA,687,-118.6987,48.5329
WA,674,-117.5894,47.2219
WA,686,-117.6089,48.3930
WA,684,-119.5582,48.3457
WA,685,-120.1888,48.6043
WA,682,-120.7978,47.6855
WA,677,-120.3046,47.6830
WA,673,-119.0852,47.3336
WA,680,-121.2251,46.8794
WA,676,-120.6176,46.8941
WA,601,-123.5940,46.5043
WA,660,-122.1176,46.0341
WA,604,-122.5292,45.7678
WA,602,-122.9826,46.2839
OR,601,-123.7723,45.6567
OR,602,-123.2634,45.7186
OR,603,-123.5041,44.3458
OR,608,-122.1736,44.0979
OR,604,-122.9653,44.9186
OR,605,-122.4220,45.0937
OR,607,-121.9352,45.2312
OR,620,-123.5559,42.3943
OR,619,-124.1003,42.4505
OR,612,-123.9080,44.3909
OR,618,-124.3112,42.3409
OR,615,-124.2317,43.1683
OR,622,-122.7886,42.4645
OR,621,-123.0596,42.0503
OR,617,-122.5800,43.2174
OR,616,-123.4749,43.2431
OR,623,-122.2704,42.5798
OR,624,-121.2548,42.5590
OR,606,-122.6769,44.2076
OR,636,-118.8678,42.9166
OR,625,-120.1412,42.8200
NV,469,-115.6568,41.1656
NV,470,-114.6443,40.9948
NV,457,-116.5381,38.7325
NV,468,-116.9030,41.3104
NV,454,-116.6873,40.0327
NV,455,-114.9015,39.4422
CA,227,-117.1739,36.4677
NV,460,-117.3065,37.7255
NV,463,-115.1773,36.6809
NV,461,-114.7623,37.7407
NV,464,-115.7025,36.2722
NV,462,-116.4150,37.1395
NV,466,-114.5565,35.9682
NV,465,-115.1293,36.4003
NV,459,-118.6034,38.6067
NV,467,-118.4662,41.4596
NV,450,-119.6625,39.4065
NV,453,-118.4993,40.0179
NV,458,-119.6657,41.1277
CA,270,-120.0862,41.6116
CA,285,-120.8042,41.5871
CA,284,-121.8690,41.6384
CA,281,-122.5631,41.7362
CA,280,-123.1232,41.5493
CA,204,-123.5768,41.4252
CA,203,-123.8421,41.8153
CA,201,-124.0205,40.7666
CA,211,-123.6867,40.9507
CA,213,-122.2247,40.9299
CA,271,-120.6931,40.2984
CA,268,-121.3501,40.1971
CA,282,-122.1846,41.2704
CA,214,-121.4882,40.9423
CA,277,-123.0635,39.6475
CA,266,-121.7566,40.1117
CA,215,-122.2949,40.2198
CA,283,-123.0472,40.7388
CA,263,-122.7125,40.2743
CA,216,-121.9710,39.3666
CA,279,-122.7472,39.6863
CA,269,-120.5136,39.0859
CA,267,-120.9341,38.9246
CA,272,-120.0382,39.1351
CA,278,-120.3089,40.6705
CA,273,-118.9944,38.0168
CA,202,-123.6653,39.2752
CA,212,-123.5603,40.3036
CA,276,-123.3813,39.3340
CA,264,-122.6967,38.9688
CA,217,-121.5625,38.6268
CA,507,-122.6939,38.5515
CA,506,-122.6419,38.3698
CA,505,-122.9543,38.2364
CA,218,-121.7622,38.1433
CA,511,-121.6591,37.4504
CA,510,-121.8801,37.8804
CA,513,-121.7971,37.2196
CA,512,-122.0400,37.1726
CA,508,-122.1650,37.5938
CA,219,-121.0410,37.7581
CA,221,-120.0258,38.2232
CA,220,-120.4674,38.0571
CA,226,-118.1366,36.6063
CA,529,-121.9005,36.9757
CA,518,-120.9214,36.3718
CA,528,-121.5047,36.6769
CA,509,-122.3923,37.3740
CA,296,-119.1923,37.3802
CA,516,-121.0546,36.1014
CA,517,-121.4188,36.1606
CA,530,-121.7566,36.6165
CA,289,-120.5021,36.6211
CA,290,-120.1167,37.0510
CA,293,-119.7374,37.2843
CA,237,-120.3516,35.4918
CA,234,-120.7407,35.3270
CA,235,-120.4263,34.7217
CA,251,-120.0448,35.1415
CA,238,-119.7374,34.9422
CA,252,-119.8211,34.7466
CA,236,-120.0816,34.6833
CA,291,-119.7597,35.7786
CA,292,-119.1856,35.7797
CA,294,-118.9101,36.2599
CA,297,-118.4954,36.2465
CA,262,-116.2536,33.0511
CA,258,-116.5324,33.0713
CA,250,-116.9604,33.0047
CA,243,-117.2367,32.9783
CA,232,-115.3729,33.3209
CA,261,-116.3024,33.7424
CA,256,-116.6434,33.6600
CA,259,-118.0679,34.6664
CA,288,-118.5579,34.4534
CA,254,-118.2230,34.4294
CA,244,-119.1198,34.3941
CA,245,-118.8478,34.2471
CA,253,-119.1351,34.6292
CA,295,-118.5713,35.3524
CA,298,-117.8015,35.6271
CA,299,-118.0300,35.0727
CA,255,-117.0957,34.2304
CA,260,-117.0143,34.5427
CA,228,-116.0635,34.9775
CA,229,-114.5011,34.4988
CA,230,-115.8926,33.9450
CA,231,-114.6609,33.3131
CA,248,-117.2412,33.8486
CA,239,-119.9036,34.4568
CA,548,-117.9738,34.0657
CA,246,-118.6898,34.0839
CA,547,-118.4799,34.2043
CA,257,-117.4550,33.6256
CA,240,-119.1284,34.2261
CA,241,-118.3004,33.9281
CA,242,-117.7899,33.7028
CA,287,-118.4331,33.3820
AK,017,-140.5769,59.9186
AS,003,-171.0459,-11.0843
GU,005,145.6922,17.9724
GU,004,145.7523,15.1889
GU,002,145.2126,14.1558
GU,003,145.6241,15.0014
AK,225,-150.0988,63.5852
AK,211,-164.4924,64.6146
AK,213,-168.3102,64.5057
AK,214,-163.8145,62.1405
AK,018,-135.3379,59.5601
AK,202,-155.3712,70.6873
AK,204,-143.7831,69.8866
AK,201,-160.3323,70.0813
HI,027,-155.5801,19.5883
HI,024,-155.4770,19.2106
HI,028,-155.5591,19.5513
HI,026,-155.7657,19.9531
HI,023,-155.8769,19.5371
HI,025,-155.2910,19.7729
HI,001,-160.1570,21.8970
HI,002,-159.4303,22.0637
HI,003,-159.6679,22.0137
HI,016,-156.6118,20.5503
HI,014,-156.9394,20.8504
HI,017,-156.5762,20.9195
HI,019,-156.4400,20.8450
HI,022,-156.2266,20.7185
HI,020,-156.1750,20.8017
HI,021,-156.3388,20.6916
HI,015,-156.9138,20.8177
HI,013,-157.1051,21.1376
HI,010,-158.0270,21.4843
HI,011,-158.1327,21.4683
HI,006,-158.1814,21.4654
HI,008,-157.9036,21.4957
HI,007,-158.1223,21.5795
HI,018,-156.6446,20.8913
HI,009,-157.7459,21.3809
GU,013,134.7129,8.0735
GU,011,134.5351,7.4442
GU,041,158.2252,6.8807
GU,021,138.1244,9.5366
GU,024,140.6973,8.2143
GU,022,137.5079,8.3022
GU,033,153.8127,5.4999
GU,023,139.7906,10.0157
GU,026,147.0372,7.3605
GU,064,168.7633,7.3959
GU,051,162.9783,5.3127
GU,061,171.1789,7.1086
GU,043,160.7078,6.2129
GU,042,159.7796,6.6639
GU,062,160.9747,9.7650
GU,068,171.9030,6.0565
GU,065,169.6132,5.9419
GU,067,170.2022,9.5882
GU,025,143.9153,7.3719
GU,032,149.1912,7.3741
AK,020,-136.3767,58.7895
AK,221,-151.4866,64.7065
AK,223,-146.6153,64.2155
AK,227,-154.2532,62.9842
AK,226,-144.4681,63.0805
AK,210,-162.5763,65.4916
AK,212,-161.0572,63.9319
AK,215,-159.5942,62.7139
AK,222,-147.3480,64.9934
AK,224,-142.8780,64.4090
AK,217,-157.2832,67.3545
AK,216,-156.6050,64.7408
AK,219,-152.5178,66.3788
AK,220,-145.5753,66.4063
AK,218,-146.8934,67.8926
AK,205,-157.3000,69.2115
AK,206,-148.2525,69.0427
AK,207,-165.2860,66.8027
AK,019,-135.4295,59.0942
AK,025,-133.7989,58.0224
AK,029,-130.8022,55.7461
AK,024,-134.5992,57.3045
AK,021,-135.4475,57.8952
AK,026,-132.9810,56.5997
AK,023,-135.1575,56.9012
AK,027,-133.0075,55.2951
AK,208,-162.2140,67.8186
AK,022,-136.5895,58.1518
AK,028,-132.0549,55.5400
GU,001,144.7749,13.4419
AK,209,-160.8656,66.6468
HI,012,-156.8445,21.1338
HI,004,-159.5430,22.0963
GU,031,151.7531,7.3676
HI,005,-157.9505,21.3343
AS,002,-169.5060,-14.2219
AS,001,-170.7128,-14.2995
CA,006,-122.4424,37.7558
GU,081,166.6382,19.3015
GU,012,132.2196,5.3031
GU,063,162.2303,11.6578
GU,066,169.8617,11.2357
FL,032,-81.8579,29.9831
FL,013,-85.1972,30.4061
FL,031,-82.1689,29.9502
FL,023,-82.2846,30.3310
FL,036,-82.3576,29.6749
FL,037,-81.7442,29.6086
FL,046,-81.2362,28.7170
FL,034,-83.1235,29.6711
FL,022,-82.6215,30.2243
FL,033,-81.4439,29.9013
FL,061,-81.8093,27.1863
FL,059,-80.4836,27.3764
FL,035,-82.8005,29.7259
FL,020,-82.9478,30.4964
FL,056,-81.8099,27.4927
FL,009,-85.8143,30.8679
FL,057,-81.3409,27.3434
FL,029,-83.1811,29.9855
FL,017,-84.2779,30.4581
FL,045,-81.3238,28.5148
FL,053,-81.1495,28.0627
FL,052,-81.6978,27.9489
FL,043,-82.0810,28.7046
FL,021,-82.9915,30.1956
FL,054,-80.6158,27.6929
FL,030,-82.3714,30.0439
FL,019,-83.4700,30.4442
FL,078,-81.5527,24.6514
FL,028,-83.5767,30.0954
FL,077,-80.9876,24.7471
FL,040,-82.0567,29.2103
FL,144,-81.8061,28.5634
FL,044,-81.6301,28.9313
FL,007,-86.2133,30.8499
FL,005,-86.5894,30.8517
FL,003,-87.0360,30.8503
FL,001,-87.4324,30.8725
FL,072,-80.2706,26.1257
FL,172,-80.1266,26.1498
FL,071,-80.6145,26.1632
FL,070,-81.2930,26.1380
FL,011,-85.2194,30.7956
FL,011,-84.9213,30.7800
FL,018,-83.8865,30.4578
FL,012,-85.5408,30.3660
FL,038,-81.3145,29.4605
FL,076,-80.4195,25.1471
FL,075,-81.0326,25.5205
FL,014,-85.1548,29.9507
FL,128,-83.6702,29.9258
FL,118,-84.0221,30.1477
FL,002,-87.3166,30.5100
FL,108,-86.1710,30.4183
FL,006,-86.6034,30.5630
FL,114,-85.2726,29.8173
FL,112,-85.6654,30.2213
FL,069,-81.6016,26.0150
FL,004,-86.9928,30.5786
FL,115,-84.7899,29.8382
FL,015,-84.8653,29.9462
FL,015,-85.0230,29.8936
FL,016,-84.6137,30.5795
FL,027,-84.4473,30.2025
FL,115,-84.6608,29.9193
FL,073,-80.6396,25.6928
FL,174,-80.6497,25.2990
FL,074,-80.3008,25.8194
FL,068,-80.1464,26.6222
FL,168,-80.0806,26.7054
FL,147,-80.7806,28.5586
FL,047,-80.7165,28.0475
FL,041,-81.3638,29.0924
FL,025,-81.6740,30.3302
FL,024,-81.8085,30.6095
FL,248,-82.3719,28.5482
FL,050,-82.7220,27.9280
FL,255,-82.2406,27.4658
FL,260,-82.2669,27.2000
FL,160,-82.2770,27.0267
FL,262,-81.7547,26.9037
FL,162,-82.1085,26.9689
FL,014,-85.2110,30.0103
FL,008,-86.1120,30.5930
FL,010,-85.6656,30.6106
FL,141,-81.0523,29.0347
FL,173,-80.3117,25.5815
FL,265,-81.8553,26.6504
FL,026,-84.8829,30.2414
FL,008,-85.8976,30.5451
FL,239,-82.6633,29.3606
FL,242,-82.4142,28.8489
FL,148,-82.6112,28.5709
FL,151,-82.4769,27.9291
FL,251,-82.2469,27.9311
FL,155,-82.5574,27.4962
FL,160,-82.4136,27.1492
FL,162,-82.1135,26.9118
FL,265,-81.7270,26.5892
FL,165,-81.9780,26.5608
FL,149,-82.6809,28.2916
FL,249,-82.3345,28.3127
FL,127,-84.4750,30.0060
FL,127,-84.3009,30.0968
FL,262,-81.9474,26.9848
FL,251,-82.3552,27.8020
FL,255,-82.4701,27.5236
FL,151,-82.4242,27.7744
FL,155,-82.5395,27.4983
FL,050,-82.7303,28.1264
FL,142,-82.6088,28.8126
FL,142,-82.6420,28.8576
FL,139,-83.1417,29.2928
FL,134,-83.2252,29.4931
FL,139,-83.0884,29.2825
FL,139,-82.8930,29.2421
FL,165,-81.9570,26.5428
ID,402,-115.4542,45.1471
ID,401,-116.4163,44.9480
ID,400,-116.6344,44.3267
ID,420,-116.4319,43.5558
ID,423,-116.4313,42.6277
ID,426,-115.0842,42.3791
ID,424,-115.2094,42.9843
ID,403,-115.6160,44.4760
ID,421,-115.3340,43.6330
WA,641,-118.7273,46.2593
WA,643,-117.6760,46.1669
WA,675,-120.0112,46.4352
WA,681,-121.0688,46.2216
WA,639,-121.1351,45.8486
OR,639,-121.4000,45.3804
OR,611,-121.5055,43.6707
OR,637,-117.6154,43.1971
OR,646,-117.5645,44.7095
OR,644,-117.0915,45.6012
OR,641,-119.8396,45.4975
OR,610,-121.5322,44.6512
OR,640,-120.5408,44.2606
WA,645,-118.7273,46.2593
OR,643,-117.5645,44.7095
OR,642,-119.1523,44.4264
AZ,151,-111.8408,32.3100
AZ,152,-109.6271,33.3088
AZ,150,-111.8408,32.3100
AZ,153,-109.6271,33.3088
PR,014,-66.6521,18.0143
PR,016,-66.4421,18.4387
PR,017,-66.7148,18.3756
PR,019,-66.0356,18.2451
PR,015,-66.4493,18.0897
PR,018,-67.1151,18.1739
PR,022,-65.7868,18.2933
VI,002,-65.0408,18.0445
PR,025,-65.0408,18.0445
VI,001,-65.0408,18.0445
PR,026,-65.0408,18.0445
PR,024,-66.6530,18.2056
PR,023,-66.6530,18.2056
FL,066,-81.1659,26.5535
FL,058,-80.8885,27.3863
FL,063,-81.1888,26.9565
FL,067,-80.5441,26.6469
FL,064,-80.3893,27.0844
MN,006,-94.9049,48.7718
MN,010,-93.7874,48.2422
MN,012,-91.1983,47.8238
MN,011,-92.5293,48.1390
MN,021,-90.4128,47.8031
OR,645,-117.0915,45.6012
AK,203,-149.5616,70.2069
MD,004,-77.3981,39.4722
MD,009,-77.2041,39.1363
MD,003,-77.8142,39.6037
MD,016,-76.9899,38.5077
VA,057,-77.1572,38.2729
VA,050,-78.0134,38.2463
VA,036,-78.8867,37.7874
VA,040,-78.1593,38.6845
VA,027,-78.5704,38.8585
VA,030,-78.2072,38.9087
VA,504,-79.5230,38.3315
VA,038,-78.4669,38.2977
VA,051,-77.9559,38.4861
VA,031,-77.9966,39.1122
VA,039,-78.2792,38.4137
VA,029,-78.4841,38.6200
WV,506,-79.2919,38.6434
WV,051,-78.2578,39.5604
WV,053,-77.8628,39.3076
WV,055,-78.8579,39.0075
WV,050,-78.6142,39.3171
WV,052,-78.0275,39.4641
MD,005,-77.0227,39.5631
VA,501,-77.8851,38.8540
VA,502,-77.7154,38.5953
MD,501,-78.9284,39.6015
MD,502,-78.5970,39.6304
WV,503,-79.1158,39.3868
WV,504,-78.8872,39.4239
WV,501,-79.2815,39.2245
WV,502,-79.1596,39.0552
MD,006,-76.6677,39.5444
DC,001,-77.0146,38.9093
VA,055,-77.4603,38.4213
MD,013,-76.8436,38.8313
MD,014,-76.6088,39.0074
MD,010,-76.9315,39.2510
VA,503,-79.6618,38.4256
WV,505,-79.4656,38.7534
VA,042,-77.6357,39.0907
MD,014,-76.5280,38.9330
VA,026,-78.8757,38.5106
VA,037,-78.5555,38.0231
VA,053,-77.2791,38.8387
VA,054,-77.0989,38.8577
VA,056,-77.6525,38.1882
VA,052,-77.4819,38.7054
VA,025,-79.1289,38.1630
VA,028,-78.2606,39.2039
MD,007,-76.3194,39.5616
VA,055,-77.3315,38.3866
VA,055,-77.3315,38.3866
VA,057,-77.1053,38.3200
NC,031,-76.6080,36.1507
NC,015,-76.2867,36.2974
NC,014,-76.7011,36.4451
NC,030,-76.9791,36.0662
NC,032,-76.4419,36.2069
NC,012,-77.3967,36.4177
VA,083,-76.9972,37.5052
VA,067,-78.0512,37.1431
VA,069,-77.9152,37.5502
VA,060,-78.4411,37.2243
VA,072,-77.0884,37.7067
VA,088,-77.2618,36.9218
VA,073,-76.8946,37.7179
VA,063,-77.4909,37.7601
VA,062,-77.9164,37.7220
VA,048,-78.2774,37.8419
VA,080,-77.6323,37.0759
VA,061,-78.2450,37.5120
VA,064,-77.3475,38.0272
VA,079,-77.8590,36.7648
VA,068,-77.9761,37.3360
VA,082,-77.0613,37.3565
VA,049,-77.9630,37.9782
VA,066,-78.2406,36.9462
VA,065,-78.3627,36.6804
NC,016,-76.2101,36.3902
VA,082,-76.9028,37.2385
VA,097,-76.3024,36.6778
VA,074,-76.9518,37.9426
VA,075,-76.7252,38.1366
VA,077,-76.4228,37.8863
VA,086,-76.3416,37.4577
VA,086,-76.3444,37.4368
VA,076,-76.7671,37.8881
VA,074,-76.8080,37.8958
VA,077,-76.4378,37.9686
VA,084,-76.4883,37.3643
VA,090,-76.8324,37.2297
VA,096,-76.5046,36.8717
VA,098,-76.0571,36.7494
NC,017,-76.0340,36.4012
VA,085,-76.5151,37.6424
VA,084,-76.5431,37.4257
VA,100,-75.8995,37.3566
MD,024,-75.3833,38.2142
MD,025,-75.1598,38.2510
VA,081,-77.2389,37.1915
VA,092,-77.1043,36.7196
VA,070,-77.5835,37.3765
VA,087,-77.5590,36.6763
VA,071,-77.4200,37.5362
VA,090,-76.7745,37.3264
VA,089,-76.9008,37.1089
VA,091,-76.5383,37.2242
VA,091,-76.4318,37.1847
VA,095,-76.3260,36.8804
VA,089,-76.8566,37.2113
VA,076,-76.7249,37.9429
VA,075,-76.8052,38.1108
VA,096,-76.6417,36.6926
NC,013,-76.9838,36.3590
NC,102,-75.8440,36.4001
VA,093,-76.7269,36.8908
NC,017,-75.9184,36.2197
NC,032,-76.3487,36.1409
NC,031,-76.6914,36.1513
NC,030,-76.7246,36.1197
NC,016,-76.0277,36.2238
NC,015,-76.1331,36.2047
NC,013,-76.7494,36.3110
VA,094,-76.4542,37.0829
NC,014,-76.6926,36.3019
VA,085,-76.5769,37.6353
VA,078,-76.4650,37.7371
VA,095,-76.2938,36.8752
VA,099,-75.6471,37.7659
VA,078,-76.5300,37.7189
VA,094,-76.3270,37.0938
MD,024,-75.4978,38.1194
MD,023,-75.6210,38.0299
DE,003,-75.4181,38.6653
NJ,007,-74.9970,40.8574
NJ,018,-74.9599,39.8038
NJ,009,-74.9123,40.5672
NJ,015,-74.7015,40.2833
NJ,008,-74.5445,40.8621
NJ,010,-74.6163,40.5637
NJ,001,-74.6902,41.1394
PA,060,-75.9260,40.4164
PA,105,-75.2403,40.4395
PA,061,-75.5924,40.6129
PA,055,-75.3394,41.0582
PA,103,-75.4758,40.2763
PA,071,-75.1338,40.0076
PA,054,-75.7088,40.9183
PA,070,-75.3990,39.9167
NJ,017,-75.1419,39.7173
NJ,019,-74.7572,39.9850
PA,062,-75.3074,40.7543
DE,001,-75.6489,39.5810
MD,008,-75.9384,39.5749
PA,101,-75.8006,40.0195
MD,012,-76.0362,39.2574
NJ,024,-74.7718,39.0952
NJ,027,-74.5605,39.7478
NJ,013,-74.2614,40.2596
NJ,014,-74.0295,40.2557
NJ,022,-74.6976,39.4906
NJ,023,-74.8227,39.1768
DE,004,-75.0919,38.6114
DE,002,-75.5688,39.0867
MD,019,-76.0892,38.7767
MD,020,-75.8317,38.8717
NJ,012,-74.4113,40.4394
NJ,026,-74.1647,39.7890
NJ,020,-74.3099,39.9191
NJ,016,-75.3459,39.5873
NJ,021,-75.1099,39.3736
MD,015,-76.0131,39.0738
NJ,025,-74.4448,39.3929
PA,106,-74.9728,40.2342
PA,104,-75.2419,40.1354
PA,102,-75.6776,39.9108
MD,007,-76.1666,39.6409
MD,008,-75.9737,39.5110
MD,012,-76.1160,39.1796
MD,013,-77.0099,38.7014
VA,052,-77.2944,38.5432
VA,053,-77.0538,38.7909
MD,011,-76.4049,39.2929
MD,011,-76.6096,39.3312
MD,018,-76.4750,38.3806
MD,018,-76.5703,38.5543
MD,017,-76.4708,38.3273
MD,022,-75.6206,38.3737
MD,021,-76.0083,38.4797
MD,021,-76.1928,38.5559
MD,022,-75.8601,38.3270
MD,023,-75.7449,38.1190
MD,023,-75.8412,38.0961
MD,017,-76.6223,38.2721
MD,016,-76.9816,38.3931
MD,017,-76.6081,38.3046
WA,662,-120.7828,48.4124
WA,658,-121.4491,48.4838
WA,656,-122.0321,48.3384
WA,659,-121.7906,46.9419
WA,661,-123.3873,47.7761
WA,651,-123.7018,47.0791
WA,650,-124.2038,47.7695
WA,649,-124.2682,47.4500
WA,652,-123.8120,47.7267
WA,655,-122.9360,46.8040
WA,657,-122.1386,47.3214
WA,654,-122.7695,47.4525
WA,653,-122.9049,48.3029
AK,101,-149.5182,61.1948
AK,195,-169.9790,56.9092
AK,181,-161.2029,55.6096
AK,152,-156.3169,61.5198
AK,155,-162.9140,60.6698
AK,161,-157.2451,59.2984
AK,111,-149.1656,61.5885
AK,171,-154.1629,58.2911
AK,121,-150.7090,60.3254
AK,125,-148.9941,60.3983
AK,145,-150.6874,62.1220
AK,185,-167.2048,53.5983
AK,191,175.5393,52.3658
AK,187,-175.0716,52.0613
AK,141,-144.9312,61.9020
AK,135,-145.2475,60.5931
AK,131,-146.5112,61.1700
MD,019,-76.1103,38.6804
MD,015,-76.1607,38.9978
WV,507,-80.4529,37.9469
WV,508,-80.4529,37.9469
